,Log,Objects,Events,Activities,Types,Relative Variance,Start,Relations,Notion
130,data/09_ocel_standard_hinge.xml,23771,38528,11,12,287470.41672047117,{'FormedPart'},"{('SplitSteelSheet', 'SteelCoil'), ('CuttFemalePart', 'FemalePart'), ('CuttMalePart', 'Workstation'), ('CuttMalePart', 'FormedPart'), ('CheckFemalePart', 'Worker'), ('CuttFemalePart', 'FormedPart'), ('CuttFemalePart', 'Workstation'), ('CheckMalePart', 'Workstation'), ('Worker', 'CheckMalePart'), ('SteelSheet', 'HeatSteelSheet'), ('FemalePart', 'AssembleHinge'), ('CheckFemalePart', 'FemalePart'), ('Hinge', 'PackHinges'), ('PackHinges', 'Workstation'), ('MalePart', 'AssembleHinge'), ('AssembleHinge', 'SteelPin'), ('CheckFemalePart', 'Workstation'), ('Worker', 'MoveParts'), ('Facility', 'MoveParts'), ('FormedPart', 'CuttMalePart'), ('MoveParts', 'Worker'), ('FormedPart', 'CuttFemalePart'), ('CoatPart', 'FormedPart'), ('CoatPart', 'Workstation'), ('SplitSteelSheet', 'Machine'), ('HingePack', 'PackHinges'), ('PackHinges', 'HingePack'), ('FemalePart', 'CheckFemalePart'), ('FormedPart', 'CoatPart'), ('CuttMalePart', 'Machine'), ('HeatSteelSheet', 'Workstation'), ('AssembleHinge', 'FemalePart'), ('HeatSteelSheet', 'SteelSheet'), ('CuttMalePart', 'MalePart'), ('CheckMalePart', 'MalePart'), ('CuttFemalePart', 'Machine'), ('AssembleHinge', 'Workstation'), ('SteelPin', 'AssembleHinge'), ('PackHinges', 'Machine'), ('PackHinges', 'Hinge'), ('FormSteelSheet', 'SteelSheet'), ('FormSteelSheet', 'FormedPart'), ('FormSteelSheet', 'Workstation'), ('SteelSheet', 'FormSteelSheet'), ('MalePart', 'CheckMalePart'), ('CoatPart', 'Machine'), ('FormedPart', 'FormSteelSheet'), ('Hinge', 'AssembleHinge'), ('SplitSteelSheet', 'Workstation'), ('MoveParts', 'Facility'), ('HeatSteelSheet', 'Machine'), ('CheckMalePart', 'Worker'), ('Worker', 'CheckFemalePart'), ('AssembleHinge', 'Machine'), ('FemalePart', 'CuttFemalePart'), ('SteelSheet', 'SplitSteelSheet'), ('SplitSteelSheet', 'SteelSheet'), ('AssembleHinge', 'Hinge'), ('MalePart', 'CuttMalePart'), ('FormSteelSheet', 'Machine'), ('AssembleHinge', 'MalePart')}",Advanced
131,data/09_ocel_standard_hinge.xml,23771,38528,11,12,0.0,{'MalePart'},"{('SplitSteelSheet', 'SteelCoil'), ('CuttFemalePart', 'FemalePart'), ('CuttMalePart', 'Workstation'), ('CheckMalePart', 'Workstation'), ('CuttMalePart', 'FormedPart'), ('CheckFemalePart', 'Worker'), ('CuttFemalePart', 'Workstation'), ('CuttFemalePart', 'FormedPart'), ('Worker', 'CheckMalePart'), ('SteelSheet', 'HeatSteelSheet'), ('FemalePart', 'AssembleHinge'), ('Hinge', 'PackHinges'), ('CheckFemalePart', 'FemalePart'), ('PackHinges', 'Workstation'), ('MalePart', 'AssembleHinge'), ('AssembleHinge', 'SteelPin'), ('Worker', 'MoveParts'), ('CheckFemalePart', 'Workstation'), ('Facility', 'MoveParts'), ('FormedPart', 'CuttMalePart'), ('MoveParts', 'Worker'), ('FormedPart', 'CuttFemalePart'), ('CoatPart', 'FormedPart'), ('CoatPart', 'Workstation'), ('SplitSteelSheet', 'Machine'), ('HingePack', 'PackHinges'), ('PackHinges', 'HingePack'), ('FemalePart', 'CheckFemalePart'), ('CuttMalePart', 'Machine'), ('FormedPart', 'CoatPart'), ('HeatSteelSheet', 'Workstation'), ('AssembleHinge', 'FemalePart'), ('HeatSteelSheet', 'SteelSheet'), ('CuttMalePart', 'MalePart'), ('CheckMalePart', 'MalePart'), ('CuttFemalePart', 'Machine'), ('SteelPin', 'AssembleHinge'), ('AssembleHinge', 'Workstation'), ('PackHinges', 'Machine'), ('PackHinges', 'Hinge'), ('FormSteelSheet', 'SteelSheet'), ('FormSteelSheet', 'FormedPart'), ('FormSteelSheet', 'Workstation'), ('SteelSheet', 'FormSteelSheet'), ('MalePart', 'CheckMalePart'), ('CoatPart', 'Machine'), ('FormedPart', 'FormSteelSheet'), ('Hinge', 'AssembleHinge'), ('MoveParts', 'Facility'), ('SplitSteelSheet', 'Workstation'), ('HeatSteelSheet', 'Machine'), ('CheckMalePart', 'Worker'), ('Worker', 'CheckFemalePart'), ('AssembleHinge', 'Machine'), ('FemalePart', 'CuttFemalePart'), ('AssembleHinge', 'Hinge'), ('SteelSheet', 'SplitSteelSheet'), ('SplitSteelSheet', 'SteelSheet'), ('MalePart', 'CuttMalePart'), ('FormSteelSheet', 'Machine'), ('AssembleHinge', 'MalePart')}",Advanced
132,data/09_ocel_standard_hinge.xml,23771,38528,11,12,0.0,{'Machine'},"{('SplitSteelSheet', 'SteelCoil'), ('CuttMalePart', 'Workstation'), ('CheckMalePart', 'Workstation'), ('CuttFemalePart', 'FormedPart'), ('CheckFemalePart', 'FemalePart'), ('Machine', 'SplitSteelSheet'), ('PackHinges', 'Workstation'), ('CheckFemalePart', 'Workstation'), ('FormedPart', 'CuttFemalePart'), ('CoatPart', 'FormedPart'), ('Machine', 'CuttFemalePart'), ('HingePack', 'PackHinges'), ('FemalePart', 'CheckFemalePart'), ('CuttMalePart', 'Machine'), ('FormedPart', 'CoatPart'), ('Machine', 'CoatPart'), ('AssembleHinge', 'FemalePart'), ('CuttFemalePart', 'Machine'), ('AssembleHinge', 'Workstation'), ('PackHinges', 'Machine'), ('FormSteelSheet', 'SteelSheet'), ('FormSteelSheet', 'FormedPart'), ('MalePart', 'CheckMalePart'), ('FormedPart', 'FormSteelSheet'), ('HeatSteelSheet', 'Machine'), ('Worker', 'CheckFemalePart'), ('Machine', 'PackHinges'), ('AssembleHinge', 'Hinge'), ('MalePart', 'CuttMalePart'), ('SplitSteelSheet', 'Workstation'), ('AssembleHinge', 'MalePart'), ('CuttFemalePart', 'FemalePart'), ('CuttMalePart', 'FormedPart'), ('CheckFemalePart', 'Worker'), ('Worker', 'CheckMalePart'), ('CuttFemalePart', 'Workstation'), ('SteelSheet', 'HeatSteelSheet'), ('FemalePart', 'AssembleHinge'), ('Hinge', 'PackHinges'), ('AssembleHinge', 'SteelPin'), ('MalePart', 'AssembleHinge'), ('Worker', 'MoveParts'), ('Facility', 'MoveParts'), ('FormedPart', 'CuttMalePart'), ('MoveParts', 'Worker'), ('Machine', 'CuttMalePart'), ('SplitSteelSheet', 'Machine'), ('CoatPart', 'Workstation'), ('PackHinges', 'HingePack'), ('Machine', 'HeatSteelSheet'), ('HeatSteelSheet', 'Workstation'), ('HeatSteelSheet', 'SteelSheet'), ('CuttMalePart', 'MalePart'), ('CheckMalePart', 'MalePart'), ('SteelPin', 'AssembleHinge'), ('PackHinges', 'Hinge'), ('Machine', 'AssembleHinge'), ('FormSteelSheet', 'Workstation'), ('SteelSheet', 'FormSteelSheet'), ('CoatPart', 'Machine'), ('Hinge', 'AssembleHinge'), ('MoveParts', 'Facility'), ('Machine', 'FormSteelSheet'), ('CheckMalePart', 'Worker'), ('AssembleHinge', 'Machine'), ('SplitSteelSheet', 'SteelSheet'), ('FemalePart', 'CuttFemalePart'), ('SteelSheet', 'SplitSteelSheet'), ('FormSteelSheet', 'Machine')}",Advanced
133,data/09_ocel_standard_hinge.xml,23771,38528,11,12,0.0,{'FemalePart'},"{('SplitSteelSheet', 'SteelCoil'), ('CuttFemalePart', 'FemalePart'), ('CheckFemalePart', 'Worker'), ('CuttMalePart', 'FormedPart'), ('CheckMalePart', 'Workstation'), ('CuttFemalePart', 'FormedPart'), ('CuttFemalePart', 'Workstation'), ('CuttMalePart', 'Workstation'), ('Worker', 'CheckMalePart'), ('SteelSheet', 'HeatSteelSheet'), ('FemalePart', 'AssembleHinge'), ('CheckFemalePart', 'FemalePart'), ('Hinge', 'PackHinges'), ('PackHinges', 'Workstation'), ('AssembleHinge', 'SteelPin'), ('MalePart', 'AssembleHinge'), ('CheckFemalePart', 'Workstation'), ('Worker', 'MoveParts'), ('Facility', 'MoveParts'), ('FormedPart', 'CuttMalePart'), ('MoveParts', 'Worker'), ('FormedPart', 'CuttFemalePart'), ('CoatPart', 'FormedPart'), ('CoatPart', 'Workstation'), ('SplitSteelSheet', 'Machine'), ('HingePack', 'PackHinges'), ('PackHinges', 'HingePack'), ('FemalePart', 'CheckFemalePart'), ('FormedPart', 'CoatPart'), ('CuttMalePart', 'Machine'), ('HeatSteelSheet', 'Workstation'), ('AssembleHinge', 'FemalePart'), ('HeatSteelSheet', 'SteelSheet'), ('CuttMalePart', 'MalePart'), ('CheckMalePart', 'MalePart'), ('CuttFemalePart', 'Machine'), ('SteelPin', 'AssembleHinge'), ('AssembleHinge', 'Workstation'), ('PackHinges', 'Machine'), ('PackHinges', 'Hinge'), ('FormSteelSheet', 'SteelSheet'), ('FormSteelSheet', 'FormedPart'), ('FormSteelSheet', 'Workstation'), ('SteelSheet', 'FormSteelSheet'), ('MalePart', 'CheckMalePart'), ('CoatPart', 'Machine'), ('FormedPart', 'FormSteelSheet'), ('Hinge', 'AssembleHinge'), ('MoveParts', 'Facility'), ('SplitSteelSheet', 'Workstation'), ('HeatSteelSheet', 'Machine'), ('CheckMalePart', 'Worker'), ('Worker', 'CheckFemalePart'), ('AssembleHinge', 'Machine'), ('FemalePart', 'CuttFemalePart'), ('AssembleHinge', 'Hinge'), ('SteelSheet', 'SplitSteelSheet'), ('SplitSteelSheet', 'SteelSheet'), ('MalePart', 'CuttMalePart'), ('FormSteelSheet', 'Machine'), ('AssembleHinge', 'MalePart')}",Advanced
134,data/09_ocel_standard_hinge.xml,23771,38528,11,12,0.0,{'Hinge'},"{('SplitSteelSheet', 'SteelCoil'), ('CuttFemalePart', 'FemalePart'), ('CheckFemalePart', 'Worker'), ('CheckMalePart', 'Workstation'), ('CuttMalePart', 'Workstation'), ('CuttFemalePart', 'FormedPart'), ('CuttMalePart', 'FormedPart'), ('CuttFemalePart', 'Workstation'), ('Worker', 'CheckMalePart'), ('SteelSheet', 'HeatSteelSheet'), ('Hinge', 'PackHinges'), ('FemalePart', 'AssembleHinge'), ('CheckFemalePart', 'FemalePart'), ('PackHinges', 'Workstation'), ('AssembleHinge', 'SteelPin'), ('MalePart', 'AssembleHinge'), ('CheckFemalePart', 'Workstation'), ('Worker', 'MoveParts'), ('Facility', 'MoveParts'), ('FormedPart', 'CuttMalePart'), ('MoveParts', 'Worker'), ('FormedPart', 'CuttFemalePart'), ('CoatPart', 'FormedPart'), ('CoatPart', 'Workstation'), ('SplitSteelSheet', 'Machine'), ('HingePack', 'PackHinges'), ('PackHinges', 'HingePack'), ('FemalePart', 'CheckFemalePart'), ('CuttMalePart', 'Machine'), ('FormedPart', 'CoatPart'), ('HeatSteelSheet', 'Workstation'), ('AssembleHinge', 'FemalePart'), ('HeatSteelSheet', 'SteelSheet'), ('CuttMalePart', 'MalePart'), ('CheckMalePart', 'MalePart'), ('CuttFemalePart', 'Machine'), ('SteelPin', 'AssembleHinge'), ('AssembleHinge', 'Workstation'), ('PackHinges', 'Machine'), ('PackHinges', 'Hinge'), ('FormSteelSheet', 'SteelSheet'), ('FormSteelSheet', 'FormedPart'), ('FormSteelSheet', 'Workstation'), ('SteelSheet', 'FormSteelSheet'), ('MalePart', 'CheckMalePart'), ('CoatPart', 'Machine'), ('FormedPart', 'FormSteelSheet'), ('Hinge', 'AssembleHinge'), ('MoveParts', 'Facility'), ('SplitSteelSheet', 'Workstation'), ('HeatSteelSheet', 'Machine'), ('CheckMalePart', 'Worker'), ('Worker', 'CheckFemalePart'), ('AssembleHinge', 'Machine'), ('FemalePart', 'CuttFemalePart'), ('AssembleHinge', 'Hinge'), ('SteelSheet', 'SplitSteelSheet'), ('SplitSteelSheet', 'SteelSheet'), ('MalePart', 'CuttMalePart'), ('FormSteelSheet', 'Machine'), ('AssembleHinge', 'MalePart')}",Advanced
135,data/09_ocel_standard_hinge.xml,23771,38528,11,12,0.0,{'SteelCoil'},"{('SplitSteelSheet', 'SteelCoil'), ('CuttFemalePart', 'FemalePart'), ('CuttMalePart', 'FormedPart'), ('CuttMalePart', 'Workstation'), ('FormSteelSheet', 'Machine'), ('CuttFemalePart', 'FormedPart'), ('CuttFemalePart', 'Workstation'), ('CheckFemalePart', 'Worker'), ('CheckMalePart', 'Workstation'), ('SteelSheet', 'HeatSteelSheet'), ('Worker', 'CheckMalePart'), ('FemalePart', 'AssembleHinge'), ('CheckFemalePart', 'FemalePart'), ('Hinge', 'PackHinges'), ('PackHinges', 'Workstation'), ('MalePart', 'AssembleHinge'), ('AssembleHinge', 'SteelPin'), ('CheckFemalePart', 'Workstation'), ('Worker', 'MoveParts'), ('Facility', 'MoveParts'), ('FormedPart', 'CuttMalePart'), ('MoveParts', 'Worker'), ('SplitSteelSheet', 'Machine'), ('FormedPart', 'CuttFemalePart'), ('SteelCoil', 'SplitSteelSheet'), ('CoatPart', 'FormedPart'), ('CoatPart', 'Workstation'), ('HingePack', 'PackHinges'), ('PackHinges', 'HingePack'), ('FemalePart', 'CheckFemalePart'), ('FormedPart', 'CoatPart'), ('HeatSteelSheet', 'Workstation'), ('CuttMalePart', 'Machine'), ('HeatSteelSheet', 'SteelSheet'), ('AssembleHinge', 'FemalePart'), ('CuttMalePart', 'MalePart'), ('CheckMalePart', 'MalePart'), ('CuttFemalePart', 'Machine'), ('AssembleHinge', 'Workstation'), ('SteelPin', 'AssembleHinge'), ('PackHinges', 'Machine'), ('PackHinges', 'Hinge'), ('FormSteelSheet', 'SteelSheet'), ('FormSteelSheet', 'Workstation'), ('FormSteelSheet', 'FormedPart'), ('SteelSheet', 'FormSteelSheet'), ('MalePart', 'CheckMalePart'), ('CoatPart', 'Machine'), ('FormedPart', 'FormSteelSheet'), ('Hinge', 'AssembleHinge'), ('MoveParts', 'Facility'), ('HeatSteelSheet', 'Machine'), ('CheckMalePart', 'Worker'), ('Worker', 'CheckFemalePart'), ('AssembleHinge', 'Machine'), ('SplitSteelSheet', 'SteelSheet'), ('SteelSheet', 'SplitSteelSheet'), ('FemalePart', 'CuttFemalePart'), ('AssembleHinge', 'Hinge'), ('MalePart', 'CuttMalePart'), ('SplitSteelSheet', 'Workstation'), ('AssembleHinge', 'MalePart')}",Advanced
136,data/09_ocel_standard_hinge.xml,23771,38528,11,12,0.0,{'SteelPin'},"{('SplitSteelSheet', 'SteelCoil'), ('CuttFemalePart', 'FemalePart'), ('CheckFemalePart', 'Worker'), ('CheckMalePart', 'Workstation'), ('CuttMalePart', 'Workstation'), ('CuttFemalePart', 'FormedPart'), ('CuttMalePart', 'FormedPart'), ('CuttFemalePart', 'Workstation'), ('Worker', 'CheckMalePart'), ('SteelSheet', 'HeatSteelSheet'), ('FemalePart', 'AssembleHinge'), ('Hinge', 'PackHinges'), ('CheckFemalePart', 'FemalePart'), ('PackHinges', 'Workstation'), ('MalePart', 'AssembleHinge'), ('AssembleHinge', 'SteelPin'), ('CheckFemalePart', 'Workstation'), ('Worker', 'MoveParts'), ('Facility', 'MoveParts'), ('FormedPart', 'CuttMalePart'), ('MoveParts', 'Worker'), ('FormedPart', 'CuttFemalePart'), ('CoatPart', 'FormedPart'), ('CoatPart', 'Workstation'), ('SplitSteelSheet', 'Machine'), ('HingePack', 'PackHinges'), ('PackHinges', 'HingePack'), ('FemalePart', 'CheckFemalePart'), ('CuttMalePart', 'Machine'), ('FormedPart', 'CoatPart'), ('HeatSteelSheet', 'Workstation'), ('AssembleHinge', 'FemalePart'), ('HeatSteelSheet', 'SteelSheet'), ('CuttMalePart', 'MalePart'), ('CheckMalePart', 'MalePart'), ('CuttFemalePart', 'Machine'), ('SteelPin', 'AssembleHinge'), ('AssembleHinge', 'Workstation'), ('PackHinges', 'Machine'), ('PackHinges', 'Hinge'), ('FormSteelSheet', 'SteelSheet'), ('FormSteelSheet', 'FormedPart'), ('FormSteelSheet', 'Workstation'), ('SteelSheet', 'FormSteelSheet'), ('MalePart', 'CheckMalePart'), ('CoatPart', 'Machine'), ('FormedPart', 'FormSteelSheet'), ('Hinge', 'AssembleHinge'), ('MoveParts', 'Facility'), ('SplitSteelSheet', 'Workstation'), ('HeatSteelSheet', 'Machine'), ('CheckMalePart', 'Worker'), ('Worker', 'CheckFemalePart'), ('AssembleHinge', 'Machine'), ('FemalePart', 'CuttFemalePart'), ('AssembleHinge', 'Hinge'), ('SteelSheet', 'SplitSteelSheet'), ('SplitSteelSheet', 'SteelSheet'), ('MalePart', 'CuttMalePart'), ('FormSteelSheet', 'Machine'), ('AssembleHinge', 'MalePart')}",Advanced
137,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,876755091.7795969,{'WERKS'},"{('WERKS', 'Goods Receipt'), ('WERKS', 'Transfer Confirmation'), ('WERKS', 'Shelf Life Expiration')}",Traditional
138,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,787076842.1919271,{'NLQNR'},"{('NLQNR', 'Transfer Confirmation'), ('NLQNR', 'Shelf Life Expiration'), ('NLQNR', 'Goods Receipt')}",Traditional
139,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,148053888.71570444,{'QNAME'},"{('QNAME', 'Transfer Confirmation'), ('QNAME', 'Shelf Life Expiration'), ('QNAME', 'Goods Receipt')}",Traditional
140,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,2848186667.7542458,{'NLPLA'},"{('NLPLA', 'Shelf Life Expiration'), ('NLPLA', 'Goods Receipt'), ('NLPLA', 'Transfer Confirmation')}",Traditional
141,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,686160693.0544055,{'MATNR'},"{('MATNR', 'Shelf Life Expiration'), ('MATNR', 'Goods Receipt'), ('MATNR', 'Transfer Confirmation')}",Traditional
142,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,769951064.4493579,"{'WERKS', 'NLQNR', 'QNAME', 'NLPLA', 'MATNR'}","{('QNAME', 'Transfer Confirmation'), ('NLQNR', 'Transfer Confirmation'), ('Transfer Confirmation', 'NLPLA'), ('WERKS', 'Shelf Life Expiration'), ('MATNR', 'Goods Receipt'), ('NLPLA', 'Shelf Life Expiration'), ('Goods Receipt', 'QNAME'), ('Goods Receipt', 'MATNR'), ('Shelf Life Expiration', 'QNAME'), ('MATNR', 'Transfer Confirmation'), ('Shelf Life Expiration', 'MATNR'), ('QNAME', 'Shelf Life Expiration'), ('NLQNR', 'Shelf Life Expiration'), ('Goods Receipt', 'WERKS'), ('WERKS', 'Goods Receipt'), ('Shelf Life Expiration', 'WERKS'), ('Transfer Confirmation', 'QNAME'), ('Goods Receipt', 'NLQNR'), ('NLPLA', 'Goods Receipt'), ('Transfer Confirmation', 'MATNR'), ('Shelf Life Expiration', 'NLQNR'), ('Transfer Confirmation', 'WERKS'), ('WERKS', 'Transfer Confirmation'), ('MATNR', 'Shelf Life Expiration'), ('QNAME', 'Goods Receipt'), ('Transfer Confirmation', 'NLQNR'), ('NLQNR', 'Goods Receipt'), ('Goods Receipt', 'NLPLA'), ('NLPLA', 'Transfer Confirmation'), ('Shelf Life Expiration', 'NLPLA')}",Connected
143,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,876755091.7795969,{'WERKS'},"{('WERKS', 'Shelf Life Expiration'), ('Transfer Confirmation', 'NLPLA'), ('Goods Receipt', 'QNAME'), ('Goods Receipt', 'MATNR'), ('Shelf Life Expiration', 'QNAME'), ('Shelf Life Expiration', 'MATNR'), ('WERKS', 'Goods Receipt'), ('Goods Receipt', 'WERKS'), ('Shelf Life Expiration', 'WERKS'), ('Transfer Confirmation', 'QNAME'), ('Goods Receipt', 'NLQNR'), ('Transfer Confirmation', 'MATNR'), ('WERKS', 'Transfer Confirmation'), ('Shelf Life Expiration', 'NLQNR'), ('Transfer Confirmation', 'WERKS'), ('Transfer Confirmation', 'NLQNR'), ('Goods Receipt', 'NLPLA'), ('Shelf Life Expiration', 'NLPLA')}",Advanced
144,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,787076842.1919271,{'NLQNR'},"{('NLQNR', 'Transfer Confirmation'), ('Transfer Confirmation', 'NLPLA'), ('Goods Receipt', 'QNAME'), ('Goods Receipt', 'MATNR'), ('Shelf Life Expiration', 'QNAME'), ('Shelf Life Expiration', 'MATNR'), ('NLQNR', 'Shelf Life Expiration'), ('Goods Receipt', 'WERKS'), ('Shelf Life Expiration', 'WERKS'), ('Transfer Confirmation', 'QNAME'), ('Goods Receipt', 'NLQNR'), ('Transfer Confirmation', 'MATNR'), ('Shelf Life Expiration', 'NLQNR'), ('Transfer Confirmation', 'WERKS'), ('Transfer Confirmation', 'NLQNR'), ('NLQNR', 'Goods Receipt'), ('Goods Receipt', 'NLPLA'), ('Shelf Life Expiration', 'NLPLA')}",Advanced
145,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,148053888.71570444,{'QNAME'},"{('QNAME', 'Transfer Confirmation'), ('Transfer Confirmation', 'NLPLA'), ('Goods Receipt', 'QNAME'), ('Goods Receipt', 'MATNR'), ('Shelf Life Expiration', 'QNAME'), ('Shelf Life Expiration', 'MATNR'), ('QNAME', 'Shelf Life Expiration'), ('Goods Receipt', 'WERKS'), ('Shelf Life Expiration', 'WERKS'), ('Transfer Confirmation', 'QNAME'), ('Goods Receipt', 'NLQNR'), ('Transfer Confirmation', 'MATNR'), ('Shelf Life Expiration', 'NLQNR'), ('Transfer Confirmation', 'WERKS'), ('QNAME', 'Goods Receipt'), ('Transfer Confirmation', 'NLQNR'), ('Goods Receipt', 'NLPLA'), ('Shelf Life Expiration', 'NLPLA')}",Advanced
146,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,2848186667.7542458,{'NLPLA'},"{('Transfer Confirmation', 'NLPLA'), ('NLPLA', 'Shelf Life Expiration'), ('Goods Receipt', 'QNAME'), ('Goods Receipt', 'MATNR'), ('Shelf Life Expiration', 'QNAME'), ('Shelf Life Expiration', 'MATNR'), ('Goods Receipt', 'WERKS'), ('Shelf Life Expiration', 'WERKS'), ('Transfer Confirmation', 'QNAME'), ('Goods Receipt', 'NLQNR'), ('NLPLA', 'Goods Receipt'), ('Transfer Confirmation', 'MATNR'), ('Shelf Life Expiration', 'NLQNR'), ('Transfer Confirmation', 'WERKS'), ('Transfer Confirmation', 'NLQNR'), ('Goods Receipt', 'NLPLA'), ('NLPLA', 'Transfer Confirmation'), ('Shelf Life Expiration', 'NLPLA')}",Advanced
147,data/10_ocel_legacy_transfer_order.jsonocel,2500,10319,3,5,686160693.0544055,{'MATNR'},"{('Transfer Confirmation', 'NLPLA'), ('MATNR', 'Goods Receipt'), ('Goods Receipt', 'QNAME'), ('MATNR', 'Transfer Confirmation'), ('Goods Receipt', 'MATNR'), ('Shelf Life Expiration', 'QNAME'), ('Shelf Life Expiration', 'MATNR'), ('Goods Receipt', 'WERKS'), ('Shelf Life Expiration', 'WERKS'), ('Transfer Confirmation', 'QNAME'), ('Goods Receipt', 'NLQNR'), ('Transfer Confirmation', 'MATNR'), ('Shelf Life Expiration', 'NLQNR'), ('Transfer Confirmation', 'WERKS'), ('MATNR', 'Shelf Life Expiration'), ('Transfer Confirmation', 'NLQNR'), ('Goods Receipt', 'NLPLA'), ('Shelf Life Expiration', 'NLPLA')}",Advanced
